C:\self drving car\training data\IMG\center_2019_02_10_12_06_47_869.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_47_869.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_47_869.jpg, 0, 1, 0, 30.19025
C:\self drving car\training data\IMG\center_2019_02_10_12_06_47_972.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_47_972.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_47_972.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_075.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_075.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_075.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_178.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_178.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_178.jpg, -0.1446162, 1, 0, 30.18458
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_280.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_280.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_280.jpg, -0.09381721, 1, 0, 30.19003
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_384.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_384.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_384.jpg, 0, 1, 0, 30.18992
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_486.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_486.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_486.jpg, 0, 1, 0, 30.19024
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_587.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_587.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_587.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_690.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_690.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_690.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_795.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_795.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_795.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_896.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_896.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_896.jpg, 0, 1, 0, 30.19027
C:\self drving car\training data\IMG\center_2019_02_10_12_06_48_997.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_48_997.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_48_997.jpg, 0, 1, 0, 30.19033
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_101.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_101.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_101.jpg, -0.1806729, 1, 0, 30.18147
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_204.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_204.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_204.jpg, -0.1221564, 1, 0, 30.18971
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_308.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_308.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_308.jpg, 0, 1, 0, 30.18975
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_413.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_413.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_413.jpg, 0, 1, 0, 30.19022
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_518.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_518.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_518.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_620.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_620.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_620.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_725.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_725.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_725.jpg, 0, 1, 0, 30.19034
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_828.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_828.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_828.jpg, 0, 1, 0, 30.19035
C:\self drving car\training data\IMG\center_2019_02_10_12_06_49_930.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_49_930.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_49_930.jpg, 0, 1, 0, 30.19027
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_033.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_033.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_033.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_136.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_136.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_136.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_236.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_236.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_236.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_340.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_340.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_340.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_441.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_441.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_441.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_544.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_544.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_544.jpg, 0, 1, 0, 30.19034
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_647.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_647.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_647.jpg, -0.2716502, 1, 0, 30.17136
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_747.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_747.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_747.jpg, -0.04416511, 1, 0, 30.19058
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_850.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_850.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_850.jpg, 0, 1, 0, 30.18994
C:\self drving car\training data\IMG\center_2019_02_10_12_06_50_950.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_50_950.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_50_950.jpg, 0, 1, 0, 30.19024
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_055.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_055.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_055.jpg, 0, 1, 0, 30.19026
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_158.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_158.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_158.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_260.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_260.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_260.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_366.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_366.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_366.jpg, 0, 1, 0, 30.19026
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_467.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_467.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_467.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_572.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_572.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_572.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_674.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_674.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_674.jpg, 0, 1, 0, 30.19025
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_779.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_779.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_779.jpg, 0, 1, 0, 30.19023
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_880.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_880.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_880.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_51_985.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_51_985.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_51_985.jpg, 0, 1, 0, 30.1906
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_088.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_088.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_088.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_189.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_189.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_189.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_295.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_295.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_295.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_396.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_396.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_396.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_502.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_502.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_502.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_607.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_607.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_607.jpg, -0.1448892, 1, 0, 30.18456
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_709.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_709.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_709.jpg, -0.1923226, 1, 0, 30.18682
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_809.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_809.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_809.jpg, 0, 1, 0, 30.18931
C:\self drving car\training data\IMG\center_2019_02_10_12_06_52_915.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_52_915.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_52_915.jpg, 0, 1, 0, 30.19017
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_017.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_017.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_017.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_119.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_119.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_119.jpg, 0, 1, 0, 30.19036
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_222.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_222.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_222.jpg, 0, 1, 0, 30.19024
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_326.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_326.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_326.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_430.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_430.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_430.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_531.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_531.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_531.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_636.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_636.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_636.jpg, 0, 1, 0, 30.19025
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_740.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_740.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_740.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_844.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_844.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_844.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_53_946.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_53_946.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_53_946.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_047.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_047.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_047.jpg, -0.2286303, 1, 0, 30.17617
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_150.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_150.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_150.jpg, -0.101644, 1, 0, 30.19069
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_249.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_249.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_249.jpg, 0, 1, 0, 30.18986
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_352.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_352.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_352.jpg, 0, 1, 0, 30.19033
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_454.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_454.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_454.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_558.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_558.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_558.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_662.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_662.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_662.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_766.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_766.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_766.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_866.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_866.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_866.jpg, -0.215407, 1, 0, 30.17757
C:\self drving car\training data\IMG\center_2019_02_10_12_06_54_969.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_54_969.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_54_969.jpg, -0.1513114, 1, 0, 30.18973
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_071.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_071.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_071.jpg, 0, 1, 0, 30.18971
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_173.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_173.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_173.jpg, 0, 1, 0, 30.19024
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_275.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_275.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_275.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_379.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_379.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_379.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_483.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_483.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_483.jpg, 0, 1, 0, 30.19063
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_585.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_585.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_585.jpg, 0, 1, 0, 30.19027
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_694.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_694.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_694.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_796.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_796.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_796.jpg, -0.2933522, 1, 0, 30.16864
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_896.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_896.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_896.jpg, -0.2937619, 1, 0, 30.18282
C:\self drving car\training data\IMG\center_2019_02_10_12_06_55_999.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_55_999.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_55_999.jpg, 0, 1, 0, 30.18769
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_100.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_100.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_100.jpg, 0, 1, 0, 30.18978
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_204.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_204.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_204.jpg, 0, 1, 0, 30.19025
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_309.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_309.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_309.jpg, 0, 1, 0, 30.19038
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_413.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_413.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_413.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_516.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_516.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_516.jpg, 0, 1, 0, 30.1904
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_617.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_617.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_617.jpg, 0, 1, 0, 30.19027
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_720.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_720.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_720.jpg, 0, 1, 0, 30.19026
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_824.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_824.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_824.jpg, 0, 1, 0, 30.19032
C:\self drving car\training data\IMG\center_2019_02_10_12_06_56_929.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_56_929.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_56_929.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_034.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_034.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_034.jpg, 0, 1, 0, 30.19028
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_136.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_136.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_136.jpg, 0, 1, 0, 30.19007
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_238.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_238.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_238.jpg, 0, 1, 0, 30.19019
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_341.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_341.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_341.jpg, 0, 1, 0, 30.19054
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_445.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_445.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_445.jpg, 0, 1, 0, 30.19003
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_549.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_549.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_549.jpg, 0, 1, 0, 30.19053
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_651.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_651.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_651.jpg, -0.1489545, 1, 0, 30.18396
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_753.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_753.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_753.jpg, -0.1128995, 1, 0, 30.18941
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_854.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_854.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_854.jpg, 0, 1, 0, 30.18982
C:\self drving car\training data\IMG\center_2019_02_10_12_06_57_957.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_57_957.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_57_957.jpg, 0, 1, 0, 30.19025
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_060.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_060.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_060.jpg, 0, 1, 0, 30.19031
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_162.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_162.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_162.jpg, 0, 1, 0, 30.19011
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_264.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_264.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_264.jpg, -0.09934169, 1, 0, 30.18786
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_367.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_367.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_367.jpg, -0.3599344, 1, 0, 30.16183
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_470.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_470.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_470.jpg, -0.06273881, 1, 0, 30.19086
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_571.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_571.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_571.jpg, 0, 1, 0, 30.18985
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_672.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_672.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_672.jpg, 0, 1, 0, 30.19029
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_776.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_776.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_776.jpg, 0, 1, 0, 30.1903
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_876.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_876.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_876.jpg, -0.1607749, 1, 0, 30.18368
C:\self drving car\training data\IMG\center_2019_02_10_12_06_58_978.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_58_978.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_58_978.jpg, -0.2823818, 1, 0, 30.17608
C:\self drving car\training data\IMG\center_2019_02_10_12_06_59_079.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_59_079.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_59_079.jpg, 0, 1, 0, 30.18852
C:\self drving car\training data\IMG\center_2019_02_10_12_06_59_181.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_59_181.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_59_181.jpg, 0, 1, 0, 30.18991
C:\self drving car\training data\IMG\center_2019_02_10_12_06_59_284.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_59_284.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_59_284.jpg, 0, 1, 0, 30.19023
C:\self drving car\training data\IMG\center_2019_02_10_12_06_59_385.jpg, C:\self drving car\training data\IMG\left_2019_02_10_12_06_59_385.jpg, C:\self drving car\training data\IMG\right_2019_02_10_12_06_59_385.jpg, -0.1660314, 1, 0, 30.18369
